Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-07-17 19:44:26,46.257587,14.424504,43914.1,19726.52,39234.07
2024-07-17 19:44:36,46.257587,14.424504,43775.05,19691.04,39096.26
2024-07-17 19:44:46,46.257587,14.424504,43643.08,19513.96,39037.46
2024-07-17 19:44:56,46.257587,14.424504,43595.67,19577.37,38952.65
2024-07-17 19:45:06,46.257587,14.424504,43567.45,19820.11,38798.01
2024-07-17 19:45:16,46.257587,14.424504,43526.98,19650.19,38839
2024-07-17 19:45:26,46.257587,14.424504,43721.81,19660.52,39052.03
2024-07-17 19:45:36,46.257587,14.424504,45800.87,17220.71,42440.15
2024-07-17 19:45:45,46.257587,14.424543,46175.53,18715.46,42212.69
2024-07-17 19:45:55,46.257614,14.424435,45938.06,18309.87,42131.39
2024-07-17 19:46:05,46.257603,14.424413,45947.45,18167.96,42203
2024-07-17 19:46:31,46.257614,14.424452,45560.2,17265.86,42161.86
2024-07-17 19:46:37,46.257629,14.42447,45706.3,17968.84,42026.02
2024-07-17 19:46:46,46.257637,14.424443,45731.66,18381.96,41874.67
2024-07-17 19:46:56,46.257633,14.424456,45641.52,17970.61,41954.8
