Time (UTC),Latitude (deg),Longitude (deg), Total Field (nT), Horizontal Component (nT), Vertical Component (nT)
2024-09-01 07:09:46,45.700089,15.342772,49093.89,23126.61,43305.54
2024-09-01 07:09:56,45.700089,15.342772,48935.62,23062.8,43160.19
2024-09-01 07:10:06,45.700089,15.342772,48834.42,23110.27,43019.95
2024-09-01 07:10:16,45.700089,15.342772,48953.82,23218.19,43097.47
2024-09-01 07:10:26,45.700089,15.342772,48786.95,23262.34,42883.91
2024-09-01 07:10:36,45.700089,15.342772,49137.37,23234.89,43296.89
2024-09-01 07:10:46,45.700089,15.342772,48630.48,23143.12,42770.55
2024-09-01 07:10:56,45.700089,15.342772,48962.56,23162.42,43137.39
2024-09-01 07:11:06,45.700089,15.342772,48936.79,23372.73,42994.46
2024-09-01 07:11:16,45.700089,15.342772,48859.89,23072.02,43069.38
2024-09-01 07:11:26,45.700089,15.342772,49127.25,23246.18,43279.35
2024-09-01 07:11:36,45.700089,15.342772,48901.93,23216.41,43039.48
2024-09-01 07:11:46,45.700089,15.342772,48735.89,23155.67,42883.59
2024-09-01 07:11:56,45.700089,15.342772,48658.73,23106.52,42822.44
2024-09-01 07:12:06,45.700089,15.342772,49003.09,23235.33,43144.2
2024-09-01 07:12:16,45.700089,15.342772,48605.33,23271.19,42672.35
2024-09-01 07:12:26,45.700089,15.342772,48639.39,23324.49,42682.07
2024-09-01 07:12:36,45.700089,15.342772,48876.45,23440.34,42888.9
2024-09-01 07:12:46,45.700089,15.342772,48550.58,23252.86,42619.99
2024-09-01 07:12:56,45.700089,15.342772,48690.46,23433.85,42680.39
2024-09-01 07:13:06,45.700089,15.342772,48996.49,23427.05,43032.89
2024-09-01 07:13:16,45.700089,15.342772,49107.78,23367.82,43191.65
2024-09-01 07:13:26,45.700089,15.342772,49039.33,23461.6,43062.85
2024-09-01 07:13:36,45.700089,15.342772,49004.2,23483.93,43010.65
2024-09-01 07:13:46,45.700089,15.342772,48902.19,23568.51,42847.98
2024-09-01 07:13:56,45.700089,15.342772,49347.17,23421.84,43434.55
2024-09-01 07:14:06,45.700089,15.342772,48956.79,23420.99,42990.98
2024-09-01 07:14:16,45.700089,15.342772,48764.52,23238.83,42871.14
2024-09-01 07:14:26,45.700089,15.342772,48901.8,23134.57,43083.39
2024-09-01 07:14:36,45.700089,15.342772,48673.47,23256.21,42758.11
2024-09-01 07:14:46,45.700089,15.342772,49119.48,23422.69,43175.23
2024-09-01 07:14:56,45.700089,15.342772,48936.21,23223.24,43074.75
2024-09-01 07:15:06,45.700089,15.342772,49207.05,23358.9,43309.3
2024-09-01 07:15:16,45.700089,15.342772,49185.41,23269.85,43332.65
2024-09-01 07:15:26,45.700089,15.342772,49037.3,23352.92,43119.58
2024-09-01 07:15:36,45.700089,15.342772,49178.41,23545.99,43175.26
2024-09-01 07:15:46,45.700089,15.342772,49223.34,23308.67,43354.85
2024-09-01 07:15:56,45.700089,15.342772,49064.04,23382.15,43134.14
2024-09-01 07:16:06,45.700089,15.342772,48607.73,23145.96,42743.14
2024-09-01 07:16:16,45.700089,15.342772,49041.34,23451.12,43070.86
2024-09-01 07:16:26,45.700089,15.342772,48738.55,23120.29,42905.7
2024-09-01 07:16:36,45.700089,15.342772,49121.2,23475.52,43148.48
2024-09-01 07:16:46,45.700089,15.342772,48964.38,23497.2,42958.02
2024-09-01 07:16:56,45.700089,15.342772,49175.68,23604.29,43140.3
2024-09-01 07:17:06,45.700089,15.342772,48943.82,23587.57,42885.01
2024-09-01 07:17:16,45.700089,15.342772,49044.43,23252.13,43182.11
2024-09-01 07:17:26,45.700089,15.342772,48790.47,23119.73,42964.96
2024-09-01 07:17:36,45.700089,15.342772,48854.75,23291.75,42945.09
2024-09-01 07:17:46,45.700089,15.342772,48610.68,23133.04,42753.49
2024-09-01 07:17:56,45.700089,15.342772,49287.15,23463.26,43343.96
2024-09-01 07:18:06,45.700089,15.342772,48924.41,23330.35,43003.4
2024-09-01 07:18:16,45.700089,15.342772,49287.7,23475.61,43337.9
2024-09-01 07:18:26,45.700089,15.342772,48866.36,23306.81,42950.14
2024-09-01 07:18:36,45.700089,15.342772,48977.05,23282.51,43089.16
2024-09-01 07:18:46,45.700089,15.342772,48337.75,23266.63,42369.83
2024-09-01 07:18:56,45.700089,15.342772,48981,23285.68,43091.94
2024-09-01 07:19:06,45.700089,15.342772,49098.5,23543.89,43085.35
2024-09-01 07:19:16,45.700089,15.342772,48701.32,23291.57,42770.57
2024-09-01 07:19:26,45.700089,15.342772,49157.38,23422.35,43218.54
2024-09-01 07:19:36,45.700089,15.342772,48774.27,23261.27,42870.06
2024-09-01 07:19:46,45.700089,15.342772,49006.4,23421.73,43047.07
2024-09-01 07:19:56,45.700089,15.342772,48935.4,23176.49,43099
2024-09-01 07:20:06,45.700089,15.342772,48968.79,23231.91,43107.09
2024-09-01 07:20:16,45.700089,15.342772,48597.18,23116.74,42746.95
2024-09-01 07:20:26,45.700089,15.342772,48750.52,23294.93,42824.75
2024-09-01 07:20:36,45.700089,15.342772,48350.48,23264.44,42385.55
2024-09-01 07:20:46,45.700089,15.342772,48933.52,23313.79,43022.74
2024-09-01 07:20:56,45.700089,15.342772,48881.87,23231.26,43008.67
2024-09-01 07:21:06,45.700089,15.342772,48674.05,23301.34,42734.2
2024-09-01 07:21:16,45.700089,15.342772,48974.29,23407.25,43018.38
2024-09-01 07:21:26,45.700089,15.342772,48971.69,23395.43,43021.86
2024-09-01 07:21:36,45.700089,15.342772,48862.04,23164.72,43022.02
2024-09-01 07:21:46,45.700089,15.342772,48601.96,23171.81,42722.57
2024-09-01 07:21:56,45.700089,15.342772,48852.27,23175.35,43005.2
2024-09-01 07:22:06,45.700089,15.342772,49001.71,23362.25,43074.04
2024-09-01 07:22:16,45.700089,15.342772,48967.65,23465.49,42979.09
2024-09-01 07:22:26,45.700089,15.342772,48821.86,23318.81,42892.96
2024-09-01 07:22:36,45.700089,15.342772,48847.56,23287.72,42939.1
2024-09-01 07:22:46,45.700089,15.342772,48735.5,23197.88,42860.33
2024-09-01 07:22:56,45.700089,15.342772,49006.66,23221.07,43155.94
2024-09-01 07:23:06,45.700089,15.342772,49191.88,23359.42,43291.78
2024-09-01 07:23:16,45.700089,15.342772,49058.62,23375.43,43131.63
2024-09-01 07:23:26,45.700089,15.342772,48743.37,23364.89,42778.48
2024-09-01 07:23:36,45.700089,15.342772,48974.11,23476.2,42980.59
2024-09-01 07:23:46,45.700089,15.342772,48799.43,23336.77,42857.67
2024-09-01 07:23:56,45.700089,15.342772,48662.15,23100.88,42829.36
2024-09-01 07:24:06,45.700089,15.342772,48983.11,23186.95,43147.54
2024-09-01 07:24:16,45.700089,15.342772,48582.7,23176.89,42697.89
2024-09-01 07:24:26,45.700089,15.342772,48739.79,23312.12,42803.18
2024-09-01 07:24:36,45.700089,15.342772,48836.48,23384.82,42873.67
2024-09-01 07:24:46,45.700089,15.342772,49242.44,23440.57,43305.4
2024-09-01 07:24:56,45.700089,15.342772,48940.93,23243.41,43069.23
2024-09-01 07:25:06,45.700089,15.342772,49288.04,23437,43359.17
2024-09-01 07:25:16,45.700089,15.342772,48582.8,23306.31,42627.5
2024-09-01 07:25:26,45.700089,15.342772,49172.87,23551.89,43165.72
2024-09-01 07:25:36,45.700089,15.342772,49016.72,23442.5,43047.51
2024-09-01 07:25:46,45.700089,15.342772,49165.9,23223.22,43335.52
2024-09-01 07:25:56,45.700089,15.342772,49227.43,23433.92,43291.94
2024-09-01 07:26:06,45.700089,15.342772,48874.47,23203.34,43015.33
2024-09-01 07:26:16,45.700089,15.342772,49143.24,23269.79,43284.82
2024-09-01 07:26:26,45.700089,15.342772,48737.62,23285.4,42815.26
2024-09-01 07:26:36,45.700089,15.342772,48556.88,23333.6,42583.03
2024-09-01 07:26:46,45.700089,15.342772,48931.38,23200.27,43081.64
2024-09-01 07:26:56,45.700089,15.342772,48735.52,23308.76,42800.15
2024-09-01 07:27:06,45.700089,15.342772,48823.55,23338.28,42884.31
2024-09-01 07:27:16,45.700089,15.342772,48830.43,23182.47,42976.55
2024-09-01 07:27:26,45.700089,15.342772,48950.52,23152.33,43129.14
2024-09-01 07:27:36,45.700089,15.342772,48725.66,23162.09,42868.49
2024-09-01 07:27:46,45.700089,15.342772,49099.88,23135.58,43307.54
2024-09-01 07:27:56,45.700089,15.342772,49000.55,23369.61,43068.72
2024-09-01 07:28:06,45.700089,15.342772,48982.44,23252.52,43111.48
2024-09-01 07:28:16,45.700089,15.342772,49088.99,23407.96,43148.54
2024-09-01 07:28:26,45.700089,15.342772,48807.95,23393.65,42836.36
2024-09-01 07:28:36,45.700089,15.342772,49055.83,23351.38,43141.48
2024-09-01 07:28:46,45.700089,15.342772,48733.64,23137.89,42890.62
2024-09-01 07:28:56,45.700089,15.342772,48834.63,23219.19,42961.5
2024-09-01 07:29:06,45.700089,15.342772,48855.26,23426.18,42872.49
2024-09-01 07:29:16,45.700089,15.342772,48923.77,23434.64,42945.93
2024-09-01 07:29:26,45.700089,15.342772,48822.8,23171.28,42973.91
2024-09-01 07:29:36,45.700089,15.342772,48908.36,23406.35,42943.81
2024-09-01 07:29:46,45.700089,15.342772,49093.61,23362.42,43178.47
2024-09-01 07:29:56,45.700089,15.342772,48872.66,23392.36,42910.77
2024-09-01 07:30:06,45.700089,15.342772,48830.6,23305.67,42910.06
2024-09-01 07:30:16,45.700089,15.342772,48839.99,23023.17,43072.95
2024-09-01 07:30:26,45.700089,15.342772,48688.33,22906.98,42963.05
2024-09-01 07:30:36,45.700089,15.342772,48736.89,22916.58,43012.96
2024-09-01 07:30:46,45.700089,15.342772,48652.69,22839.94,42958.37
2024-09-01 07:30:56,45.700089,15.342772,48226.98,22635.01,42585.18
2024-09-01 07:31:06,45.700089,15.342772,48620.7,22877.95,42901.88
2024-09-01 07:31:16,45.700089,15.342772,48635.25,22890.18,42911.86
2024-09-01 07:31:26,45.700089,15.342772,48386.67,22927.9,42609.63
2024-09-01 07:31:36,45.700089,15.342772,48664.64,22987.29,42893.26
2024-09-01 07:31:46,45.700089,15.342772,48370.19,22746.4,42688.13
2024-09-01 07:31:56,45.700089,15.342772,48415.33,22879.09,42668.39
2024-09-01 07:32:06,45.700089,15.342772,48476.01,22982.31,42681.81
2024-09-01 07:32:16,45.700089,15.342772,48603.31,22880.49,42880.82
2024-09-01 07:32:26,45.700111,15.342752,47380.25,20704.33,42617.11
2024-09-01 07:32:36,45.7001,15.342738,47461.49,21190.94,42468.08
2024-09-01 07:32:46,45.7001,15.34274,47327.24,21268.07,42279.27
2024-09-01 07:32:56,45.7001,15.342735,47597.74,21608.8,42409.96
2024-09-01 07:33:06,45.700127,15.342772,47852.1,21226.9,42886.39
